cost,price,amount,type,datetime,timestamp,symbol
12.328416,2.736e-05,450600.0,,2024-03-23T10:27:49.377Z,1711189669377,SHIB/USDT
157.8638109168,2.736e-05,5769876.13,,2024-03-23T10:27:49.994Z,1711189669994,SHIB/USDT
157.8578807232,2.737e-05,5767551.36,,2024-03-23T10:27:54.181Z,1711189674181,SHIB/USDT
159.3679397317,2.737e-05,5822723.41,,2024-03-23T10:27:54.920Z,1711189674920,SHIB/USDT
177.896765345,2.738e-05,6497325.25,,2024-03-23T10:27:58.655Z,1711189678655,SHIB/USDT
166.1700260672,2.738e-05,6069029.44,,2024-03-23T10:27:58.833Z,1711189678833,SHIB/USDT
12.330185,2.737e-05,450500.0,,2024-03-23T10:28:07.724Z,1711189687724,SHIB/USDT
12.332922,2.737e-05,450600.0,,2024-03-23T10:28:19.031Z,1711189699031,SHIB/USDT
199.8693182304,2.736e-05,7305165.14,,2024-03-23T10:28:20.948Z,1711189700948,SHIB/USDT
189.5401639152,2.736e-05,6927637.57,,2024-03-23T10:28:23.506Z,1711189703506,SHIB/USDT
180.2579566896,2.736e-05,6588375.61,,2024-03-23T10:28:23.684Z,1711189703684,SHIB/USDT
181.9021547952,2.736e-05,6648470.57,,2024-03-23T10:28:23.828Z,1711189703828,SHIB/USDT
178.8183427104,2.736e-05,6535758.14,,2024-03-23T10:28:24.531Z,1711189704531,SHIB/USDT
