cost,price,amount,type,datetime,timestamp,symbol
417.8934,0.1611,2594.0,limit,2024-03-23T07:02:07.552Z,1711177327552,DOGE/USDT
24.97205,0.16111,155.0,limit,2024-03-23T07:02:13.365Z,1711177333365,DOGE/USDT
7.89047,0.16103,49.0,limit,2024-03-23T07:02:15.440Z,1711177335440,DOGE/USDT
548.00996,0.16099,3404.0,limit,2024-03-23T07:02:28.645Z,1711177348645,DOGE/USDT
305.42616,0.16092,1898.0,limit,2024-03-23T07:02:36.228Z,1711177356228,DOGE/USDT
748.6848,0.1608,4656.0,limit,2024-03-23T07:02:38.296Z,1711177358296,DOGE/USDT
350.7048,0.1608,2181.0,limit,2024-03-23T07:02:39.878Z,1711177359878,DOGE/USDT
73.29744,0.16074,456.0,limit,2024-03-23T07:02:47.751Z,1711177367751,DOGE/USDT
0.9642,0.1607,6.0,limit,2024-03-23T07:02:55.763Z,1711177375763,DOGE/USDT
125.95744,0.16066,784.0,limit,2024-03-23T07:02:56.169Z,1711177376169,DOGE/USDT
64.10733,0.16067,399.0,limit,2024-03-23T07:03:03.764Z,1711177383764,DOGE/USDT
170.13894,0.16066,1059.0,limit,2024-03-23T07:03:07.949Z,1711177387949,DOGE/USDT
640.2301,0.16066,3985.0,limit,2024-03-23T07:03:08.490Z,1711177388490,DOGE/USDT
800.2698,0.1606,4983.0,limit,2024-03-23T07:03:11.119Z,1711177391119,DOGE/USDT
229.9792,0.1606,1432.0,limit,2024-03-23T07:03:21.624Z,1711177401624,DOGE/USDT
465.80002,0.16051,2902.0,limit,2024-03-23T07:03:43.329Z,1711177423329,DOGE/USDT
